# CLASS: Question
# IRI: http://meututor.com.br/Ontologies/meututor_domain_resource.owl#Question
# COLUMNS:
#   id: id — Unique identifier, e.g. question_0001
#   archetypeBehavior: data — str
#   archetypeBrainRegion: data — str
#   archetypeChemicalMessenger: data — str
#   archetypeLikes: data — str
#   time: data — float
#   value: data — float
#   desiredPoints: data — str
#   domain: data — str
#   description: data — str
#   importanceLevel: data — str
#   issue: data — str
#   hasPG: data — str
#   hasPS: data — str
#   hasPT: data — str
#   ckType: data — str
#   cluster: data — str
#   difficulty: data — str
#   precedence: data — str
#   rate: data — str
#   totalWeight: data — str
#   weight: data — str
#   hasCalculations: data — str
#   hasSuggestedTags: data — str
#   has_Answers: data — str
#   has_Epoch: data — str
#   has_Knowledge: data — str
#   has_token: data — str
#   superKC: data — str
#   OptionAnswer: data — str
#   comment: data — str
#   context: data — str
#   corrected: data — str
#   currentOperation: data — str
#   developmentStatus: data — str
#   duration: data — str
#   enabled: data — str
#   endDate: data — str
#   error: data — str
#   exercise: data — str
#   hint: data — str
#   item: data — str
#   level: data — str
#   methodDescription: data — str
#   methodStep: data — str
#   methodname: data — str
#   multipleChoiceAnswer: data — str
#   numberOfFavorites: data — str
#   numberOfViews: data — str
#   order: data — str
#   posting_date: data — str
#   posting_hour: data — str
#   question: data — str
#   resolution: data — str
#   size: data — str
#   startDate: data — str
#   stepName: data — str
#   stepOrder: data — str
#   subjects: data — str
#   submmitedDate: data — str
#   term: data — str
#   title: data — str
#   tokenized_statement: data — str
#   type_Test: data — str
#   REF_account_of: object — Ref to ['?']
#   REF_has_member: object — Ref to ['?']
#   REF_isPartOfEngagementLoop: object — Ref to ['Engagement_Loop', 'Engagement_Loop']
#   REF_has_domain: object — Ref to ['?']
#   REF_strategicTutoring: object — Ref to ['Strategy', 'Strategy']
#   REF_associatedDomain: object — Ref to ['?']
#   REF_hasDomains: object — Ref to ['?']
#   REF_hasEloRating: object — Ref to ['?']
#   REF_hasLevel: object — Ref to ['?']
#   REF_hasSubDomain: object — Ref to ['?']
#   REF_has_Domain: object — Ref to ['?']
#   REF_isComposedByContext: object — Ref to ['?']
#   REF_isComposedByCurriculum: object — Ref to ['?']
#   REF_isComposedByDepth: object — Ref to ['?']
#   REF_isSubDomainOf: object — Ref to ['?']
#   REF_hasContext: object — Ref to ['?']
#   REF_isChildOfCurriculum: object — Ref to ['?']
#   REF_isComposedByLaterality: object — Ref to ['?']
#   REF_isParentOfCurriculum: object — Ref to ['?']
#   REF_hasBug: object — Ref to ['?']
#   REF_hasCatalogue: object — Ref to ['?']
#   REF_hasConcept: object — Ref to ['?']
#   REF_hasConceptualKnowledge: object — Ref to ['?']
#   REF_hasConsistency: object — Ref to ['?']
#   REF_hasContent: object — Ref to ['?']
#   REF_hasCurriculum: object — Ref to ['?']
#   REF_hasCurriculumInformation: object — Ref to ['?']
#   REF_hasDiscrepancy: object — Ref to ['?']
#   REF_hasDomain: object — Ref to ['?']
#   REF_hasError: object — Ref to ['?']
#   REF_hasExample: object — Ref to ['?']
#   REF_hasExplanation: object — Ref to ['?']
#   REF_hasKnowledgeUnit: object — Ref to ['?']
#   REF_hasLO: object — Ref to ['?']
#   REF_hasMisconception: object — Ref to ['?']
#   REF_hasPL: object — Ref to ['?']
#   REF_hasPedagogicalUnit: object — Ref to ['?']
#   REF_hasResource: object — Ref to ['?']
#   REF_hasSuperConceptualKnowledge: object — Ref to ['?']
#   REF_hasTags: object — Ref to ['?']
#   REF_has_MissConception: object — Ref to ['?']
#   REF_isComposedByProblem: object — Ref to ['?']
#   REF_fillBlanksHasOption: object — Ref to ['?']
#   REF_hasEvaluation: object — Ref to ['?']
#   REF_has_Context: object — Ref to ['?']
#   REF_has_Depth: object — Ref to ['?']
#   REF_has_Diagnosis: object — Ref to ['?']
#   REF_has_MethodStep: object — Ref to ['?']
#   REF_has_Problems: object — Ref to ['?']
#   REF_has_Questions: object — Ref to ['?']
#   REF_has_Resolution: object — Ref to ['?']
#   REF_has_ResolutionMethod: object — Ref to ['?']
#   REF_has_comments: object — Ref to ['?']
#   REF_has_discursiveOption: object — Ref to ['?']
#   REF_has_hint: object — Ref to ['?']
#   REF_isChildOfHint: object — Ref to ['?']
#   REF_isParentOfHint: object — Ref to ['?']
#   REF_matched_To: object — Ref to ['?']
#   REF_multipleChoiceHasOption: object — Ref to ['?']
#   REF_related_Curriculum: object — Ref to ['?']
#   REF_trueOrFalseHasOption: object — Ref to ['?']
# ─── Data rows below (delete this line) ───────────────────────
id,archetypeBehavior,archetypeBrainRegion,archetypeChemicalMessenger,archetypeLikes,time,value,desiredPoints,domain,description,importanceLevel,issue,hasPG,hasPS,hasPT,ckType,cluster,difficulty,precedence,rate,totalWeight,weight,hasCalculations,hasSuggestedTags,has_Answers,has_Epoch,has_Knowledge,has_token,superKC,OptionAnswer,comment,context,corrected,currentOperation,developmentStatus,duration,enabled,endDate,error,exercise,hint,item,level,methodDescription,methodStep,methodname,multipleChoiceAnswer,numberOfFavorites,numberOfViews,order,posting_date,posting_hour,question,resolution,size,startDate,stepName,stepOrder,subjects,submmitedDate,term,title,tokenized_statement,type_Test,REF_account_of,REF_has_member,REF_isPartOfEngagementLoop,REF_has_domain,REF_strategicTutoring,REF_associatedDomain,REF_hasDomains,REF_hasEloRating,REF_hasLevel,REF_hasSubDomain,REF_has_Domain,REF_isComposedByContext,REF_isComposedByCurriculum,REF_isComposedByDepth,REF_isSubDomainOf,REF_hasContext,REF_isChildOfCurriculum,REF_isComposedByLaterality,REF_isParentOfCurriculum,REF_hasBug,REF_hasCatalogue,REF_hasConcept,REF_hasConceptualKnowledge,REF_hasConsistency,REF_hasContent,REF_hasCurriculum,REF_hasCurriculumInformation,REF_hasDiscrepancy,REF_hasDomain,REF_hasError,REF_hasExample,REF_hasExplanation,REF_hasKnowledgeUnit,REF_hasLO,REF_hasMisconception,REF_hasPL,REF_hasPedagogicalUnit,REF_hasResource,REF_hasSuperConceptualKnowledge,REF_hasTags,REF_has_MissConception,REF_isComposedByProblem,REF_fillBlanksHasOption,REF_hasEvaluation,REF_has_Context,REF_has_Depth,REF_has_Diagnosis,REF_has_MethodStep,REF_has_Problems,REF_has_Questions,REF_has_Resolution,REF_has_ResolutionMethod,REF_has_comments,REF_has_discursiveOption,REF_has_hint,REF_isChildOfHint,REF_isParentOfHint,REF_matched_To,REF_multipleChoiceHasOption,REF_related_Curriculum,REF_trueOrFalseHasOption
question_0011,achiever,amygdala,dopamine,Data Science,12.54,88.14,desiredPoints_value_898,Data Science,hint_usage,expert,Sign error,hasPG_value_966,hasPS_value_403,hasPT_value_489,typeA,cluster_2,medium,precedence_value_11,0.995,0.313,0.937,hasCalculations_value_991,hasSuggestedTags_value_776,has_Answers_value_903,has_Epoch_value_260,has_Knowledge_value_163,has_token_value_248,superKC_value_550,OptionAnswer_value_435,Very clear,context_value_820,corrected_value_41,currentOperation_value_834,paused,65,enabled_value_395,2023-01-10,Sign error,exercise_value_634,Sample hint text #941,item_value_750,medium,streak_count,methodStep_value_650,methodname_85,multipleChoiceAnswer_value_677,numberOfFavorites_value_605,numberOfViews_value_770,18,2023-08-21,2023-12-14,Sample question text #726,resolution_value_405,size_value_932,2023-08-10,stepName_07,18,Data Science,2023-08-16,calculus,Introduction to History,Sample tokenized_statement text #77,typeA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
question_0012,social,amygdala,serotonin,Algebra,29.21,68.81,desiredPoints_value_21,Biology,time_on_task,easy,Unit confusion,hasPG_value_875,hasPS_value_75,hasPT_value_20,typeC,cluster_5,expert,precedence_value_990,0.917,0.284,0.462,hasCalculations_value_999,hasSuggestedTags_value_141,has_Answers_value_353,has_Epoch_value_284,has_Knowledge_value_188,has_token_value_443,superKC_value_355,OptionAnswer_value_297,Good explanation,context_value_448,corrected_value_763,currentOperation_value_831,completed,80,enabled_value_183,2023-08-28,Formula inversion,exercise_value_771,Sample hint text #742,item_value_977,medium,progress_ratio,methodStep_value_565,methodname_41,multipleChoiceAnswer_value_717,numberOfFavorites_value_190,numberOfViews_value_225,18,2023-11-04,2023-09-06,Sample question text #815,resolution_value_951,size_value_524,2023-10-07,stepName_49,7,Statistics,2023-11-06,algebra,Advanced Mathematics,Sample tokenized_statement text #563,typeC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
question_0013,social,cerebellum,dopamine,Computer Science,88.46,73.76,desiredPoints_value_41,History,completion_rate,medium,Unit confusion,hasPG_value_926,hasPS_value_937,hasPT_value_468,typeC,cluster_2,easy,precedence_value_534,0.614,0.367,0.235,hasCalculations_value_841,hasSuggestedTags_value_83,has_Answers_value_743,has_Epoch_value_437,has_Knowledge_value_699,has_token_value_593,superKC_value_608,OptionAnswer_value_192,Could be improved,context_value_83,corrected_value_667,currentOperation_value_196,pending,36,enabled_value_320,2023-12-15,Causal reversal,exercise_value_59,Sample hint text #355,item_value_8,expert,streak_count,methodStep_value_4,methodname_64,multipleChoiceAnswer_value_491,numberOfFavorites_value_384,numberOfViews_value_7,18,2023-09-25,2023-05-19,Sample question text #290,resolution_value_675,size_value_592,2023-10-20,stepName_52,7,Algebra,2023-06-15,literature,Advanced Chemistry,Sample tokenized_statement text #427,typeC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
question_0014,social,prefrontal,dopamine,Biology,54.68,1.15,desiredPoints_value_334,Philosophy,attempt_count,easy,Concept conflation,hasPG_value_800,hasPS_value_843,hasPT_value_264,typeC,cluster_3,hard,precedence_value_285,0.748,0.163,0.371,hasCalculations_value_341,hasSuggestedTags_value_345,has_Answers_value_104,has_Epoch_value_201,has_Knowledge_value_837,has_token_value_867,superKC_value_845,OptionAnswer_value_194,Could be improved,context_value_36,corrected_value_761,currentOperation_value_336,active,49,enabled_value_302,2023-02-19,Formula inversion,exercise_value_214,Sample hint text #676,item_value_706,hard,score,methodStep_value_943,methodname_96,multipleChoiceAnswer_value_721,numberOfFavorites_value_947,numberOfViews_value_939,4,2023-01-20,2023-07-16,Sample question text #317,resolution_value_351,size_value_110,2023-11-08,stepName_55,8,Literature,2023-06-24,philosophy,Introduction to Mathematics,Sample tokenized_statement text #966,typeB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
question_0015,survivor,hippocampus,norepinephrine,Physics,49.12,49.66,desiredPoints_value_944,Chemistry,completion_rate,medium,Unit confusion,hasPG_value_138,hasPS_value_430,hasPT_value_887,typeC,cluster_4,expert,precedence_value_890,0.961,0.04,0.709,hasCalculations_value_905,hasSuggestedTags_value_979,has_Answers_value_846,has_Epoch_value_695,has_Knowledge_value_177,has_token_value_222,superKC_value_649,OptionAnswer_value_846,Challenging but rewarding,context_value_115,corrected_value_144,currentOperation_value_529,active,61,enabled_value_65,2023-09-27,Concept conflation,exercise_value_670,Sample hint text #743,item_value_584,medium,attempt_count,methodStep_value_968,methodname_40,multipleChoiceAnswer_value_691,numberOfFavorites_value_454,numberOfViews_value_760,11,2023-03-27,2023-02-03,Sample question text #925,resolution_value_166,size_value_452,2023-12-11,stepName_75,14,Biology,2023-08-27,biology,Introduction to Chemistry,Sample tokenized_statement text #90,typeB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
question_0016,achiever,prefrontal,serotonin,Physics,89.77,99.63,desiredPoints_value_516,Literature,completion_rate,medium,Off-by-one error,hasPG_value_837,hasPS_value_443,hasPT_value_750,typeB,cluster_5,hard,precedence_value_690,0.831,0.027,0.814,hasCalculations_value_546,hasSuggestedTags_value_98,has_Answers_value_522,has_Epoch_value_821,has_Knowledge_value_20,has_token_value_250,superKC_value_722,OptionAnswer_value_428,Too abstract,context_value_561,corrected_value_975,currentOperation_value_382,active,91,enabled_value_39,2023-01-05,Off-by-one error,exercise_value_513,Sample hint text #157,item_value_312,easy,xp_earned,methodStep_value_259,methodname_04,multipleChoiceAnswer_value_558,numberOfFavorites_value_90,numberOfViews_value_459,2,2023-03-17,2023-05-14,Sample question text #65,resolution_value_435,size_value_650,2023-09-16,stepName_69,15,Statistics,2023-11-07,chemistry,Introduction to Chemistry,Sample tokenized_statement text #289,typeC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
question_0017,achiever,cerebellum,acetylcholine,Calculus,91.48,1.07,desiredPoints_value_681,Chemistry,error_rate,hard,Sign error,hasPG_value_660,hasPS_value_319,hasPT_value_681,typeB,cluster_3,medium,precedence_value_742,0.205,0.305,0.104,hasCalculations_value_422,hasSuggestedTags_value_370,has_Answers_value_68,has_Epoch_value_892,has_Knowledge_value_47,has_token_value_825,superKC_value_22,OptionAnswer_value_302,Very clear,context_value_2,corrected_value_68,currentOperation_value_13,pending,19,enabled_value_205,2023-02-08,Unit confusion,exercise_value_376,Sample hint text #342,item_value_984,expert,progress_ratio,methodStep_value_311,methodname_18,multipleChoiceAnswer_value_49,numberOfFavorites_value_739,numberOfViews_value_484,5,2023-11-22,2023-03-22,Sample question text #238,resolution_value_612,size_value_984,2023-06-14,stepName_97,15,Chemistry,2023-11-03,computer_science,Introduction to Algebra,Sample tokenized_statement text #814,typeA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
question_0018,survivor,cerebellum,oxytocin,Algebra,55.93,58.21,desiredPoints_value_509,Data Science,mastery_level,expert,Formula inversion,hasPG_value_434,hasPS_value_488,hasPT_value_754,typeB,cluster_3,easy,precedence_value_223,0.5,0.465,0.076,hasCalculations_value_809,hasSuggestedTags_value_219,has_Answers_value_622,has_Epoch_value_550,has_Knowledge_value_87,has_token_value_546,superKC_value_995,OptionAnswer_value_588,Needs more examples,context_value_630,corrected_value_468,currentOperation_value_659,completed,10,enabled_value_285,2023-09-16,Sign error,exercise_value_40,Sample hint text #282,item_value_370,easy,progress_ratio,methodStep_value_259,methodname_41,multipleChoiceAnswer_value_350,numberOfFavorites_value_758,numberOfViews_value_514,14,2023-09-26,2023-02-21,Sample question text #755,resolution_value_810,size_value_468,2023-12-08,stepName_36,4,Economics,2023-09-22,mathematics,Advanced Physics,Sample tokenized_statement text #985,typeC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
question_0019,survivor,striatum,norepinephrine,Data Science,67.73,24.8,desiredPoints_value_649,Algebra,score,hard,Formula inversion,hasPG_value_825,hasPS_value_327,hasPT_value_523,typeB,cluster_5,medium,precedence_value_929,0.569,0.767,0.539,hasCalculations_value_334,hasSuggestedTags_value_245,has_Answers_value_678,has_Epoch_value_401,has_Knowledge_value_738,has_token_value_144,superKC_value_34,OptionAnswer_value_371,Too abstract,context_value_848,corrected_value_314,currentOperation_value_616,completed,103,enabled_value_242,2023-10-06,Formula inversion,exercise_value_84,Sample hint text #691,item_value_578,hard,hint_usage,methodStep_value_32,methodname_53,multipleChoiceAnswer_value_234,numberOfFavorites_value_529,numberOfViews_value_322,14,2023-08-01,2023-03-02,Sample question text #757,resolution_value_480,size_value_987,2023-11-03,stepName_99,12,Biology,2023-08-18,statistics,Introduction to Economics,Sample tokenized_statement text #191,typeA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
question_0020,survivor,amygdala,norepinephrine,Statistics,64.89,71.9,desiredPoints_value_774,Biology,streak_count,hard,Unit confusion,hasPG_value_290,hasPS_value_960,hasPT_value_778,typeA,cluster_4,expert,precedence_value_467,0.468,0.968,0.875,hasCalculations_value_551,hasSuggestedTags_value_996,has_Answers_value_822,has_Epoch_value_602,has_Knowledge_value_950,has_token_value_898,superKC_value_169,OptionAnswer_value_660,Could be improved,context_value_920,corrected_value_748,currentOperation_value_139,active,102,enabled_value_948,2023-01-24,Off-by-one error,exercise_value_467,Sample hint text #799,item_value_144,easy,hint_usage,methodStep_value_23,methodname_99,multipleChoiceAnswer_value_775,numberOfFavorites_value_634,numberOfViews_value_318,16,2023-02-04,2023-03-10,Sample question text #413,resolution_value_109,size_value_705,2023-08-12,stepName_86,16,Economics,2023-12-01,history,Introduction to Biology,Sample tokenized_statement text #966,typeA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
