# CLASS: Activity
# IRI: http://meututor.com.br/Ontologies/meututor_domain_resource.owl#Activity
# COLUMNS:
#   id: id — Unique identifier, e.g. activity_0001
#   archetypeBehavior: data — str
#   archetypeBrainRegion: data — str
#   archetypeChemicalMessenger: data — str
#   archetypeLikes: data — str
#   time: data — float
#   value: data — float
#   desiredPoints: data — str
#   domain: data — str
#   description: data — str
#   importanceLevel: data — str
#   issue: data — str
#   hasPG: data — str
#   hasPS: data — str
#   hasPT: data — str
#   ckType: data — str
#   cluster: data — str
#   difficulty: data — str
#   precedence: data — str
#   rate: data — str
#   totalWeight: data — str
#   weight: data — str
#   hasCalculations: data — str
#   hasSuggestedTags: data — str
#   has_Answers: data — str
#   has_Epoch: data — str
#   has_Knowledge: data — str
#   has_token: data — str
#   superKC: data — str
#   OptionAnswer: data — str
#   comment: data — str
#   context: data — str
#   corrected: data — str
#   currentOperation: data — str
#   developmentStatus: data — str
#   duration: data — str
#   enabled: data — str
#   endDate: data — str
#   error: data — str
#   exercise: data — str
#   hint: data — str
#   item: data — str
#   level: data — str
#   methodDescription: data — str
#   methodStep: data — str
#   methodname: data — str
#   multipleChoiceAnswer: data — str
#   numberOfFavorites: data — str
#   numberOfViews: data — str
#   order: data — str
#   posting_date: data — str
#   posting_hour: data — str
#   question: data — str
#   resolution: data — str
#   size: data — str
#   startDate: data — str
#   stepName: data — str
#   stepOrder: data — str
#   subjects: data — str
#   submmitedDate: data — str
#   term: data — str
#   title: data — str
#   tokenized_statement: data — str
#   type_Test: data — str
#   REF_account_of: object — Ref to ['?']
#   REF_has_member: object — Ref to ['?']
#   REF_isPartOfEngagementLoop: object — Ref to ['Engagement_Loop', 'Engagement_Loop']
#   REF_has_domain: object — Ref to ['?']
#   REF_strategicTutoring: object — Ref to ['Strategy', 'Strategy']
#   REF_associatedDomain: object — Ref to ['?']
#   REF_hasDomains: object — Ref to ['?']
#   REF_hasEloRating: object — Ref to ['?']
#   REF_hasLevel: object — Ref to ['?']
#   REF_hasSubDomain: object — Ref to ['?']
#   REF_has_Domain: object — Ref to ['?']
#   REF_isComposedByContext: object — Ref to ['?']
#   REF_isComposedByCurriculum: object — Ref to ['?']
#   REF_isComposedByDepth: object — Ref to ['?']
#   REF_isSubDomainOf: object — Ref to ['?']
#   REF_hasContext: object — Ref to ['?']
#   REF_isChildOfCurriculum: object — Ref to ['?']
#   REF_isComposedByLaterality: object — Ref to ['?']
#   REF_isParentOfCurriculum: object — Ref to ['?']
#   REF_hasBug: object — Ref to ['?']
#   REF_hasCatalogue: object — Ref to ['?']
#   REF_hasConcept: object — Ref to ['?']
#   REF_hasConceptualKnowledge: object — Ref to ['?']
#   REF_hasConsistency: object — Ref to ['?']
#   REF_hasContent: object — Ref to ['?']
#   REF_hasCurriculum: object — Ref to ['?']
#   REF_hasCurriculumInformation: object — Ref to ['?']
#   REF_hasDiscrepancy: object — Ref to ['?']
#   REF_hasDomain: object — Ref to ['?']
#   REF_hasError: object — Ref to ['?']
#   REF_hasExample: object — Ref to ['?']
#   REF_hasExplanation: object — Ref to ['?']
#   REF_hasKnowledgeUnit: object — Ref to ['?']
#   REF_hasLO: object — Ref to ['?']
#   REF_hasMisconception: object — Ref to ['?']
#   REF_hasPL: object — Ref to ['?']
#   REF_hasPedagogicalUnit: object — Ref to ['?']
#   REF_hasResource: object — Ref to ['?']
#   REF_hasSuperConceptualKnowledge: object — Ref to ['?']
#   REF_hasTags: object — Ref to ['?']
#   REF_has_MissConception: object — Ref to ['?']
#   REF_isComposedByProblem: object — Ref to ['?']
#   REF_fillBlanksHasOption: object — Ref to ['?']
#   REF_hasEvaluation: object — Ref to ['?']
#   REF_has_Context: object — Ref to ['?']
#   REF_has_Depth: object — Ref to ['?']
#   REF_has_Diagnosis: object — Ref to ['?']
#   REF_has_MethodStep: object — Ref to ['?']
#   REF_has_Problems: object — Ref to ['?']
#   REF_has_Questions: object — Ref to ['?']
#   REF_has_Resolution: object — Ref to ['?']
#   REF_has_ResolutionMethod: object — Ref to ['?']
#   REF_has_comments: object — Ref to ['?']
#   REF_has_discursiveOption: object — Ref to ['?']
#   REF_has_hint: object — Ref to ['?']
#   REF_isChildOfHint: object — Ref to ['?']
#   REF_isParentOfHint: object — Ref to ['?']
#   REF_matched_To: object — Ref to ['?']
#   REF_multipleChoiceHasOption: object — Ref to ['?']
#   REF_related_Curriculum: object — Ref to ['?']
#   REF_trueOrFalseHasOption: object — Ref to ['?']
# ─── Data rows below (delete this line) ───────────────────────
id,archetypeBehavior,archetypeBrainRegion,archetypeChemicalMessenger,archetypeLikes,time,value,desiredPoints,domain,description,importanceLevel,issue,hasPG,hasPS,hasPT,ckType,cluster,difficulty,precedence,rate,totalWeight,weight,hasCalculations,hasSuggestedTags,has_Answers,has_Epoch,has_Knowledge,has_token,superKC,OptionAnswer,comment,context,corrected,currentOperation,developmentStatus,duration,enabled,endDate,error,exercise,hint,item,level,methodDescription,methodStep,methodname,multipleChoiceAnswer,numberOfFavorites,numberOfViews,order,posting_date,posting_hour,question,resolution,size,startDate,stepName,stepOrder,subjects,submmitedDate,term,title,tokenized_statement,type_Test,REF_account_of,REF_has_member,REF_isPartOfEngagementLoop,REF_has_domain,REF_strategicTutoring,REF_associatedDomain,REF_hasDomains,REF_hasEloRating,REF_hasLevel,REF_hasSubDomain,REF_has_Domain,REF_isComposedByContext,REF_isComposedByCurriculum,REF_isComposedByDepth,REF_isSubDomainOf,REF_hasContext,REF_isChildOfCurriculum,REF_isComposedByLaterality,REF_isParentOfCurriculum,REF_hasBug,REF_hasCatalogue,REF_hasConcept,REF_hasConceptualKnowledge,REF_hasConsistency,REF_hasContent,REF_hasCurriculum,REF_hasCurriculumInformation,REF_hasDiscrepancy,REF_hasDomain,REF_hasError,REF_hasExample,REF_hasExplanation,REF_hasKnowledgeUnit,REF_hasLO,REF_hasMisconception,REF_hasPL,REF_hasPedagogicalUnit,REF_hasResource,REF_hasSuperConceptualKnowledge,REF_hasTags,REF_has_MissConception,REF_isComposedByProblem,REF_fillBlanksHasOption,REF_hasEvaluation,REF_has_Context,REF_has_Depth,REF_has_Diagnosis,REF_has_MethodStep,REF_has_Problems,REF_has_Questions,REF_has_Resolution,REF_has_ResolutionMethod,REF_has_comments,REF_has_discursiveOption,REF_has_hint,REF_isChildOfHint,REF_isParentOfHint,REF_matched_To,REF_multipleChoiceHasOption,REF_related_Curriculum,REF_trueOrFalseHasOption
activity_0011,survivor,cerebellum,acetylcholine,Mathematics,36.33,97.62,desiredPoints_value_142,Data Science,correct_answers,easy,Causal reversal,hasPG_value_548,hasPS_value_309,hasPT_value_17,typeA,cluster_3,expert,precedence_value_833,0.556,0.448,0.216,hasCalculations_value_398,hasSuggestedTags_value_530,has_Answers_value_411,has_Epoch_value_50,has_Knowledge_value_339,has_token_value_951,superKC_value_833,OptionAnswer_value_54,Very clear,context_value_243,corrected_value_43,currentOperation_value_406,paused,35,enabled_value_445,2023-01-12,Off-by-one error,exercise_value_133,Sample hint text #749,item_value_544,easy,streak_count,methodStep_value_649,methodname_55,multipleChoiceAnswer_value_273,numberOfFavorites_value_858,numberOfViews_value_9,20,2023-09-19,2023-02-01,Sample question text #881,resolution_value_222,size_value_601,2023-01-19,stepName_16,6,Mathematics,2023-12-08,statistics,Introduction to Mathematics,Sample tokenized_statement text #147,typeB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
activity_0012,cooperative,hippocampus,oxytocin,History,33.9,68.86,desiredPoints_value_786,Computer Science,attempt_count,expert,Causal reversal,hasPG_value_612,hasPS_value_376,hasPT_value_237,typeA,cluster_5,medium,precedence_value_993,0.392,0.05,0.717,hasCalculations_value_441,hasSuggestedTags_value_45,has_Answers_value_137,has_Epoch_value_884,has_Knowledge_value_991,has_token_value_475,superKC_value_358,OptionAnswer_value_940,Very clear,context_value_957,corrected_value_303,currentOperation_value_678,pending,37,enabled_value_831,2023-05-21,Concept conflation,exercise_value_975,Sample hint text #141,item_value_45,hard,hint_usage,methodStep_value_766,methodname_72,multipleChoiceAnswer_value_986,numberOfFavorites_value_620,numberOfViews_value_289,10,2023-06-08,2023-09-03,Sample question text #128,resolution_value_571,size_value_17,2023-11-18,stepName_16,18,Philosophy,2023-07-12,statistics,Introduction to Data Science,Sample tokenized_statement text #543,typeA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
activity_0013,exploratory,amygdala,norepinephrine,Literature,98.04,15.69,desiredPoints_value_172,Philosophy,streak_count,hard,Sign error,hasPG_value_127,hasPS_value_506,hasPT_value_632,typeB,cluster_1,hard,precedence_value_717,0.407,0.012,0.97,hasCalculations_value_419,hasSuggestedTags_value_106,has_Answers_value_831,has_Epoch_value_431,has_Knowledge_value_861,has_token_value_143,superKC_value_318,OptionAnswer_value_555,Very clear,context_value_32,corrected_value_459,currentOperation_value_11,pending,62,enabled_value_885,2023-11-05,Formula inversion,exercise_value_924,Sample hint text #944,item_value_416,easy,completion_rate,methodStep_value_202,methodname_46,multipleChoiceAnswer_value_819,numberOfFavorites_value_65,numberOfViews_value_375,17,2023-06-01,2023-02-12,Sample question text #978,resolution_value_204,size_value_698,2023-01-03,stepName_57,8,Statistics,2023-12-21,physics,Introduction to Calculus,Sample tokenized_statement text #509,typeA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
activity_0014,exploratory,striatum,dopamine,Geography,52.66,57.21,desiredPoints_value_383,Chemistry,completion_rate,hard,Unit confusion,hasPG_value_77,hasPS_value_215,hasPT_value_252,typeC,cluster_3,hard,precedence_value_453,0.567,0.057,0.375,hasCalculations_value_271,hasSuggestedTags_value_750,has_Answers_value_764,has_Epoch_value_375,has_Knowledge_value_219,has_token_value_100,superKC_value_697,OptionAnswer_value_832,Too abstract,context_value_712,corrected_value_962,currentOperation_value_940,paused,79,enabled_value_56,2023-06-24,Formula inversion,exercise_value_127,Sample hint text #587,item_value_956,easy,streak_count,methodStep_value_955,methodname_68,multipleChoiceAnswer_value_653,numberOfFavorites_value_590,numberOfViews_value_545,13,2023-07-24,2023-05-28,Sample question text #736,resolution_value_415,size_value_595,2023-04-14,stepName_43,13,Physics,2023-09-08,biology,Introduction to Statistics,Sample tokenized_statement text #731,typeC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
activity_0015,social,amygdala,oxytocin,Computer Science,39.6,95.48,desiredPoints_value_384,Statistics,engagement_score,easy,Sign error,hasPG_value_994,hasPS_value_249,hasPT_value_764,typeC,cluster_4,expert,precedence_value_821,0.731,0.542,0.244,hasCalculations_value_7,hasSuggestedTags_value_826,has_Answers_value_658,has_Epoch_value_103,has_Knowledge_value_578,has_token_value_191,superKC_value_168,OptionAnswer_value_27,Challenging but rewarding,context_value_369,corrected_value_443,currentOperation_value_501,completed,32,enabled_value_195,2023-03-23,Causal reversal,exercise_value_619,Sample hint text #716,item_value_491,medium,streak_count,methodStep_value_137,methodname_27,multipleChoiceAnswer_value_580,numberOfFavorites_value_882,numberOfViews_value_415,10,2023-05-02,2023-03-28,Sample question text #575,resolution_value_944,size_value_137,2023-06-08,stepName_98,6,Calculus,2023-07-26,computer_science,Introduction to Algebra,Sample tokenized_statement text #633,typeC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
activity_0016,survivor,prefrontal,norepinephrine,Chemistry,43.93,91.84,desiredPoints_value_637,Data Science,completion_rate,medium,Causal reversal,hasPG_value_548,hasPS_value_889,hasPT_value_347,typeC,cluster_2,easy,precedence_value_140,0.238,0.182,0.575,hasCalculations_value_258,hasSuggestedTags_value_706,has_Answers_value_1,has_Epoch_value_67,has_Knowledge_value_434,has_token_value_632,superKC_value_194,OptionAnswer_value_234,Needs more examples,context_value_529,corrected_value_286,currentOperation_value_301,completed,32,enabled_value_985,2023-05-16,Causal reversal,exercise_value_73,Sample hint text #620,item_value_606,medium,progress_ratio,methodStep_value_10,methodname_87,multipleChoiceAnswer_value_495,numberOfFavorites_value_340,numberOfViews_value_840,11,2023-02-11,2023-05-23,Sample question text #351,resolution_value_130,size_value_919,2023-07-02,stepName_57,11,Literature,2023-10-23,philosophy,Advanced Geography,Sample tokenized_statement text #72,typeA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
activity_0017,achiever,prefrontal,dopamine,Mathematics,0.38,83.23,desiredPoints_value_808,History,time_on_task,medium,Causal reversal,hasPG_value_159,hasPS_value_189,hasPT_value_793,typeB,cluster_2,medium,precedence_value_505,0.449,0.467,0.204,hasCalculations_value_78,hasSuggestedTags_value_425,has_Answers_value_908,has_Epoch_value_744,has_Knowledge_value_519,has_token_value_717,superKC_value_984,OptionAnswer_value_35,Very clear,context_value_412,corrected_value_951,currentOperation_value_306,paused,8,enabled_value_948,2023-08-01,Sign error,exercise_value_572,Sample hint text #371,item_value_54,medium,correct_answers,methodStep_value_817,methodname_05,multipleChoiceAnswer_value_344,numberOfFavorites_value_630,numberOfViews_value_321,6,2023-10-17,2023-05-05,Sample question text #646,resolution_value_295,size_value_87,2023-12-27,stepName_05,16,Algebra,2023-12-10,data_science,Introduction to Physics,Sample tokenized_statement text #136,typeB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
activity_0018,exploratory,hippocampus,acetylcholine,Computer Science,78.15,36.68,desiredPoints_value_172,Literature,engagement_score,expert,Sign error,hasPG_value_381,hasPS_value_583,hasPT_value_949,typeA,cluster_4,medium,precedence_value_15,0.843,0.245,0.405,hasCalculations_value_825,hasSuggestedTags_value_521,has_Answers_value_679,has_Epoch_value_366,has_Knowledge_value_650,has_token_value_868,superKC_value_813,OptionAnswer_value_830,Very clear,context_value_905,corrected_value_979,currentOperation_value_815,pending,57,enabled_value_747,2023-02-10,Concept conflation,exercise_value_459,Sample hint text #274,item_value_323,expert,streak_count,methodStep_value_601,methodname_27,multipleChoiceAnswer_value_107,numberOfFavorites_value_536,numberOfViews_value_948,7,2023-10-23,2023-10-22,Sample question text #497,resolution_value_767,size_value_589,2023-09-23,stepName_36,20,Algebra,2023-02-09,philosophy,Critical Thinking,Sample tokenized_statement text #519,typeB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
activity_0019,competitive,cerebellum,oxytocin,Geography,81.39,1.42,desiredPoints_value_289,Philosophy,xp_earned,medium,Sign error,hasPG_value_844,hasPS_value_427,hasPT_value_794,typeB,cluster_3,medium,precedence_value_131,0.132,0.222,0.59,hasCalculations_value_915,hasSuggestedTags_value_391,has_Answers_value_104,has_Epoch_value_134,has_Knowledge_value_104,has_token_value_161,superKC_value_736,OptionAnswer_value_562,Challenging but rewarding,context_value_721,corrected_value_957,currentOperation_value_902,active,89,enabled_value_888,2023-02-11,Concept conflation,exercise_value_296,Sample hint text #576,item_value_956,hard,time_on_task,methodStep_value_258,methodname_03,multipleChoiceAnswer_value_5,numberOfFavorites_value_717,numberOfViews_value_75,6,2023-11-15,2023-07-24,Sample question text #716,resolution_value_942,size_value_897,2023-03-05,stepName_25,19,Economics,2023-12-10,computer_science,Introduction to Philosophy,Sample tokenized_statement text #177,typeC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
activity_0020,cooperative,amygdala,acetylcholine,Data Science,46.11,50.4,desiredPoints_value_504,Physics,mastery_level,medium,Sign error,hasPG_value_210,hasPS_value_462,hasPT_value_539,typeC,cluster_5,expert,precedence_value_60,0.33,0.547,0.848,hasCalculations_value_70,hasSuggestedTags_value_398,has_Answers_value_535,has_Epoch_value_51,has_Knowledge_value_394,has_token_value_715,superKC_value_79,OptionAnswer_value_749,Needs more examples,context_value_715,corrected_value_741,currentOperation_value_262,pending,56,enabled_value_314,2023-08-24,Concept conflation,exercise_value_614,Sample hint text #550,item_value_996,hard,correct_answers,methodStep_value_26,methodname_97,multipleChoiceAnswer_value_696,numberOfFavorites_value_333,numberOfViews_value_528,14,2023-11-15,2023-10-09,Sample question text #581,resolution_value_794,size_value_816,2023-07-07,stepName_87,18,Biology,2023-01-28,philosophy,Advanced Mathematics,Sample tokenized_statement text #158,typeA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
